NB_prob_pos,NB_prob_neg
0.3342167639760124,0.10336599589506855
0.3758537806011618,0.03433527299567342
0.5045362903225806,0.13709677419354846
0.9255631677965259,0.02642214188914051
0.5045362903225806,0.13709677419354846
0.589764172315011,0.003708137065069444
0.9855453799787713,0.010227946444672209
0.488536829670968,0.02401136546952598
0.42261693571535786,0.07881102874459989
0.22172557874329543,0.008616255032975556
0.5045362903225806,0.13709677419354846
0.33609441446555804,0.3466664294661872
0.5494972525563802,0.10438450076858663
0.4404952202606651,0.27235348775058155
0.3758537806011618,0.03433527299567342
0.5402427816899431,0.007770130985107473
0.8347034238349856,0.06536676593519268
0.7489696266017049,0.08817054865752605
0.6569989842841891,0.05948379795948874
0.6569989842841891,0.05948379795948874
0.6375225181713193,0.10591449710205562
0.3677168600056861,0.01770330538936966
0.3758537806011618,0.03433527299567342
0.3312797315094815,0.012561443386644498
0.06549614250266797,0.0057811923745531395
0.5045362903225806,0.13709677419354846
0.5494972525563802,0.10438450076858663
0.3758537806011618,0.03433527299567342
0.3758537806011618,0.03433527299567342
0.8873712667772071,0.0323452354837774
0.36478566177326777,0.4259573711159199
0.5045362903225806,0.13709677419354846
0.3758537806011618,0.03433527299567342
0.3901784880171196,0.022346989504501254
0.4233477552627606,0.05980857154076801
0.5045362903225806,0.13709677419354846
0.04823469722803716,0.8920931490398082
0.5045362903225806,0.13709677419354846
0.5045362903225806,0.13709677419354846
0.9534597358626985,0.008626926105160474
0.14971955568431636,0.6453132958647985
0.9090849736758972,0.015148299134429272
0.33036028967681225,0.13707246703382275
0.15844299977417442,0.027611233188852256
0.2796970374076145,0.023708565920447244
0.9917691621919699,0.00023827224519692874
0.3566014024976826,0.042496718395467085
0.929987809674879,0.024251556751766573
0.7224355935355922,0.0013020056942018624
0.031183741348330143,0.002164944310102409
0.5454856125346645,0.12135461640140477
0.22151378834856728,0.14710064129029596
0.13638381488262516,0.7401218088993335
0.11226410915029504,0.0005649452805042768
0.044353892957552404,0.2752031145432085
0.6031531412426189,0.32395039319995
0.9926282610624275,0.004667465281532927
0.9971989182530852,0.00022335798412929193
0.36777113165769354,6.807984067984689e-05
0.6056984795069633,0.028280910501032364
0.00960138461064233,0.0008439638152107489
0.7174339834452812,0.0012332506921007506
0.493201760640979,0.1921583658662509
0.036393265125616976,0.05194314603816293
0.7845696809598396,0.18419353650857773
0.8385214457488537,0.08560610032018852
0.4286467570633681,0.0730244829789563
0.6026362945475274,0.16021394387706658
0.266327498122424,0.06484594395991566
0.42239747961066326,0.2061826968244014
0.30764546637003937,0.07018402757739628
0.9918690320765574,0.0062103566228002465
0.37688012181922104,0.19563791169558345
0.3855678652859719,0.05009279295786504
0.3796101390765823,0.26586793755652477
0.06896585534273897,0.0005905471487125769
0.8015657859920643,0.014232509780038375
0.8785406474934057,0.04102029353533227
0.06585642645210482,0.5705142228272724
0.2717643617060759,0.002061129032174356
0.6047688826334626,0.332237095177632
0.2563694284490984,0.26717519255763694
0.24041497405799264,0.00585845206154251
0.5443471919913879,0.000363771291901393
0.16114177723176967,0.010716825277901555
0.16114177723176967,0.010716825277901555
0.13757503785378297,0.0006285842120673916
0.32244710305277496,0.026939459951627935
0.2201267934863206,0.0199001729161102
0.37218069447851043,0.09221691945008846
0.7168443503971998,0.030399346731699792
0.7697000104314023,0.03345986332689159
0.9844220099641948,0.007261860281065667
0.9819983726309003,0.004962534758732244
0.39485187751526324,0.0594770342376713
0.6291734033212967,0.12523873652004494
0.6366084978436708,0.2277750049122786
0.5045362903225806,0.13709677419354846
0.03509016551723802,0.8772023434852438
0.7986603511136202,0.05223347950126045
0.24543186245383988,0.4298728685022912
0.09783148867504242,4.5166284812325115e-07
0.5045362903225806,0.13709677419354846
0.9402602090864737,4.134615896567394e-05
0.30617688253774755,0.07147913776821359
0.7309487816988972,0.14114650025145853
0.46649923441250724,0.27857395622724246
0.9833970770895238,0.014615730398804332
0.8702431576864055,0.03464486990662039
0.9526190146561659,0.02188403276485519
0.1891130564550918,0.7030001460253612
0.6460660726233943,0.08522997916803256
0.6708374083408011,0.1382215822199251
0.8175217407881032,0.01912768625360079
0.00018281210296329628,3.1050992150651694e-08
0.10226758331567389,0.00958412488440569
0.05594972361663433,0.006148184566830955
0.5045362903225806,0.13709677419354846
0.4432047743538022,0.29187596910884755
0.43343080125970296,0.018370426458826822
0.9427895120646733,0.003663339681058453
0.8814898553958265,0.05181419063744997
0.24874147258749113,0.038123406106877825
0.9992386886746779,1.5568985371851616e-05
0.8228745804169473,0.017707233080759638
0.9762070911116424,8.33934175081662e-05
0.5336678198869723,0.08775363243634532
0.3169760414395191,0.001230279098990634
0.7460252241079601,0.12601510437397673
0.6973395316566378,0.11691309991095325
0.29344131988338307,0.06563407959748573
0.5736076824246031,0.05045084289998578
0.3049236438711608,0.01606699401492116
0.5336678198869723,0.08775363243634532
0.5336678198869723,0.08775363243634532
0.45887532854731095,0.1302903967225253
0.8064097894219168,0.013212217987859664
0.8652813453289897,0.0072240552970889915
0.9255631677965259,0.02642214188914051
0.9431314257782858,0.05103082698195417
0.06683886884988621,0.7637727316439596
0.09374779150909394,0.06551124957759237
0.544926037140938,0.2090780454957391
0.6902580364783062,0.18124475584275687
0.7379253499408712,0.11148411630309872
0.12705859129476849,0.36868456345489786
0.11493991033791673,0.0785069679966035
0.5045362903225806,0.13709677419354846
0.42002025336476134,0.07564371691526162
0.37507271749070625,0.4090140983319211
0.3297016872531023,0.21498843532465212
0.5304163478000363,0.33729816707221416
0.12377657965209474,0.033210583577030446
0.974181327442032,0.013134950281491392
0.9813666181282076,0.002794107441144966
0.8564922743556792,0.0284042069650232
0.7913313304742674,0.028787599599197633
0.12067285374868437,0.09990705334985787
0.5045362903225806,0.13709677419354846
0.7966245329683561,0.026947171525569406
0.774969486444788,0.2135040876110354
0.18665966339933268,0.0574597043518408
0.9917849098581837,0.000772179787668765
0.8778439639665089,0.0874369101696889
0.6122766242396874,0.01542619665385169
0.9664205278790692,0.011317429428108372
0.3297016872531023,0.21498843532465212
0.44729383437679726,0.20431346681907422
0.44729383437679726,0.20431346681907422
0.8209407216542487,0.062492305811633786
0.8209407216542487,0.062492305811633786
0.5045362903225806,0.13709677419354846
0.9890740349507967,0.001714895039706202
0.5586228378289678,0.0004974045811910853
0.398772247799567,0.010490274603532194
0.01287647353787986,0.0010729795560677844
0.06856643277347484,0.8790277883458693
0.11618927822189871,0.0006327753767631781
0.9425482337401448,0.0060639518145412736
0.9659094181641027,0.0026626576289771114
0.06856643277347484,0.8790277883458693
0.47557925004804824,0.06325872738115941
0.0367570908176669,0.95606762537949
0.2055190949368964,0.03423029563816016
0.4909764373759485,0.028289880360561334
0.7092208264486893,0.06481351409707177
0.9218726321701308,0.05613368080248021
0.9445780910808489,0.028387585462843343
0.6739058749714427,0.007200516409352787
0.5045362903225806,0.13709677419354846
0.5693007230089278,0.009140432014486133
0.9205865706437489,0.02240722140348006
0.11864944271945578,0.0045759618933399315
0.9369823457983109,0.01847908214202704
0.916380047911548,0.029569431089946606
0.5570200116999946,0.017460211187897822
0.5050337608391129,0.02598514269815149
0.9836584797672289,0.015433372371561052
0.32973939407839276,0.0002611309154503282
0.5336678198869723,0.08775363243634532
0.28598614707748216,0.5322161683992911
0.27416249431191403,0.517168473174005
0.8680579796349637,0.06312023239861744
0.8908229908800943,0.003928788902720482
0.09338472032332143,0.7596887810025311
0.699504900853111,0.009175576002240544
0.27607982631409966,0.2960126506759271
0.8635188964551965,0.008900604002784501
0.5113414012654626,0.004256297716221758
0.4215930848794513,0.0007344606596407028
0.3840453142118336,0.024321380445507752
0.8915948749857532,0.038503765517015585
0.7616689742611433,0.050959681427554235
0.9561511139027856,0.010585934109025386
0.609428114563817,0.1461015042592024
0.8271932987660164,0.00935282982388047
0.8466436187778081,0.021639914015436263
0.8652813453289897,0.0072240552970889915
0.9018741549716017,0.01812570014099924
0.3964947711654311,0.07140688571122981
0.19852937528496553,0.1767120031195736
0.5045362903225806,0.13709677419354846
0.8330387294314368,0.06015153074509138
0.6864901783695815,0.045549267297154576
0.663608371161508,0.14454534936046876
0.6622850093162063,0.09512968001573238
0.5045362903225806,0.13709677419354846
0.4349852909909992,0.0008100505565883355
0.8041182198369186,0.13906730516324728
0.9684290224000328,1.876793436619054e-05
0.8678971646173331,0.004384814756793206
0.9905390501423572,0.006079506471448645
0.9905390501423572,0.006079506471448645
0.6620434945409213,0.30674128729949063
0.07669583401371453,0.16318124400398692
0.26707452685528393,0.03836649779774916
0.6934325011633986,0.00025645030437238095
0.8289341601290582,0.03222500849298141
0.43096062375976846,0.25666594326101777
0.5865739365706201,0.14112116175940528
0.47877335642504254,0.2655726325708509
0.4404952202606651,0.27235348775058155
0.7190438805621647,0.007971767665868738
0.9493623968152562,0.012075328312842498
0.38348100320786627,0.002530950040329877
0.024438878433769566,0.00010973758080931751
0.174143970949944,0.27739769345078685
0.38693927076426826,0.07390937698342702
0.4722045021882184,0.0586614407000772
0.8863119123600576,0.0011665415648150575
0.8863119123600576,0.0011665415648150575
0.7611440468245222,0.09583080794489765
0.6645903196846332,0.05881853616371377
0.00525134455441863,0.0148045322897769
0.874899862614599,0.041812781871109705
0.8374831476553932,0.15384860612332327
0.9178308160493651,0.013973537264620743
0.6109769382775013,0.1701657032089966
0.8715391089924189,0.02491004241006895
0.7431345292662843,0.02435713494688699
0.8652813453289897,0.0072240552970889915
0.8328112432216856,0.05424544215042877
0.39704358909903537,0.00011879233103938187
0.3067661260069696,0.027387777984153403
0.08533901833342142,4.438411951201317e-05
0.5570013041650473,0.07264071946608297
0.8479886299802181,0.024132404242594666
0.9512275386662354,0.016864448547509372
0.2520166193404327,0.025550964951033026
0.9836584797672289,0.015433372371561052
0.15636438432129643,0.1542253913073595
0.960737688369899,0.032699430433277714
0.4903188036188297,0.00021964191347467626
0.22086728554669613,0.03099493855950718
0.3555292467032777,0.16899505693588432
0.05967118884512099,0.00018850280962775119
0.06759157225120378,0.0006107711191763033
0.1530886701896906,0.03069127114889664
0.253401732210059,0.0290414009162331
0.349625601958773,0.024858887630309162
0.4228917480051113,0.013858162315298099
0.9456808428408302,0.00011481690786965716
0.3555292467032777,0.16899505693588432
0.9909036517063835,0.00027388574982493557
0.4355848189707719,0.1313270529401153
0.4432047743538022,0.29187596910884755
0.5135741112577981,0.20348314069788306
0.4722911119140395,0.09349290867194819
0.3422240514616265,0.15812245079539705
0.7209066496068726,0.021366506197186948
0.1010116404155758,0.878754534919524
0.40445461182941156,0.08631798713186567
0.5304793166314461,0.2503380477882709
0.21554141575342728,0.13725871103386802
0.8654587320199362,0.00017130012468598275
0.993617934025399,0.001062643875180851
0.6613670147666676,0.13080873181896444
0.4432047743538022,0.29187596910884755
0.5279624882040679,0.4714163925491838
0.3103794991106294,0.2660741042551252
0.936486809770586,0.001881691022845171
0.13334439665449682,0.7944479068683268
0.7668798892330384,0.06551010698049958
0.9701241193776416,0.024068237687660626
0.9140598192022434,0.06509021931926202
0.5350538692815948,0.17960156386272277
0.8866758391683985,0.07843294811108412
0.9907543773348345,0.0004301194466752867
0.6071349057498632,0.21849736690989052
0.704644397455458,0.1587664371631593
0.10498553900775594,0.3253586340612502
0.9046216339913598,0.010664162054468098
0.42936543242203673,0.030990703805462178
0.9606860497328336,0.025710991725227533
0.3522403144408783,0.08263722353842246
0.17824975656362035,0.6341364249733786
0.4969644631821528,0.08466312268735149
0.28598614707748216,0.5322161683992911
0.5045362903225806,0.13709677419354846
0.9204745892740298,0.00727441491685826
0.7862083471145739,0.04719750311175513
0.4404952202606651,0.27235348775058155
0.5446090987414494,0.14131529914770277
0.009897048274603568,0.8968439202661063
0.8309246102696792,0.14224312767053376
0.4209267297010913,0.0024729918369114433
0.5190055775619479,0.009787701444620534
0.8397072893132008,0.07606469971331524
0.09016336851333545,0.013320438530924756
0.7039327864306271,0.2299633649415092
0.5495797930976195,0.22447085021884572
0.5045362903225806,0.13709677419354846
0.17833980404912986,0.13185975802696412
0.17711040513597107,0.6641579710412028
0.31656572629259694,0.04950832275222217
0.5000922712833855,0.11347446790724951
0.6477978796122357,0.061648984103219735
0.6950270865270578,0.00331478955987747
0.6494129356646953,0.23242374758407813
0.4430176474531205,0.0008330247611239346
0.6746911208870824,0.006001210623623839
0.7610684753753055,0.06255979604077389
0.5045362903225806,0.13709677419354846
0.8730569342734801,0.09451877377352534
0.44131286211239235,0.0878445671244889
0.8185890479551576,0.0734563269482894
0.3795952820372829,0.0020326749938107207
0.8255932891676019,0.002393335973999395
0.154641066731007,0.20099153131164949
0.004047321960590644,0.0002691669683360125
0.38408990487362715,0.0968419568392917
0.42757638283903643,0.0035039205972737263
0.8861627903807278,0.06906069005429148
0.7671503216813897,0.13287771044700739
0.00639002213848532,0.015288592610674404
0.6283922574694225,0.09569347876130375
0.26821195473086057,0.12457280354892175
0.33788817281372324,0.4254590415975646
0.7537536010696227,0.15285773975009095
0.5045362903225806,0.13709677419354846
0.026293514773139084,0.00021120888453382084
0.6802829620125179,0.00157572219491622
0.07944087528647505,0.0012931151757949197
0.8164696727443633,0.043059989674134644
0.5054982027716836,0.030345967561733737
0.8777474049268716,0.02698897341645221
0.2919289828939337,0.024745408815122143
0.3417118542076238,0.04837913696598926
0.48272546755853135,0.07750408280842848
0.3758537806011618,0.03433527299567342
0.5502602548507823,0.19976029094130937
0.8571633640648332,0.0013587906765974963
0.9118164955476012,0.0562101962326148
0.2564353666938397,0.00505982588977355
0.9770916585264552,0.010024021295142753
0.39485187751526324,0.0594770342376713
0.8209407216542487,0.062492305811633786
0.429622553719636,0.01205998142746903
0.06856643277347484,0.8790277883458693
0.39966616473838995,0.16374295151481083
0.7938555055642729,0.10482792827100043
0.9791339067908018,0.0006899637576571354
0.9641526566781684,0.004324330460732434
0.372908100602399,0.3430556100115256
0.32839213795696337,0.02610516155868788
0.8239052060674145,0.07134082356160776
0.5249948084038415,0.08194259817389095
0.6922588649824363,0.14056314677620835
0.8209407216542487,0.062492305811633786
0.5910472496411877,0.017478490320700722
0.960656973836651,0.01807566172857107
0.9470038321972755,0.0002453267205345752
0.2917834679200186,8.067019818169032e-06
0.5045362903225806,0.13709677419354846
0.09160117103342268,0.00011715000025878423
0.7838117448105114,0.02884872735096231
0.33937746711421496,0.08068901365217163
0.37453585928151045,0.030404558298005036
0.17460740186453058,0.0007992107804430124
0.19060337204669323,0.0006627462684023059
0.9118164955476012,0.0562101962326148
0.39122911542247696,0.3389377969761957
0.2097941204116142,0.3480009171688204
0.396320309992177,0.0031513403549841687
0.47910372626502384,0.22882984737164697
0.2141872992268678,0.039403787074303
0.16545858896700735,0.5729368157297376
0.7912971247891863,0.02276295673237669
0.08359024415657776,0.13198007512034213
0.09710856413430961,0.4752387216504374
0.250210676301076,0.08811245078032924
0.2642419378657985,0.2725537978988037
0.5494972525563802,0.10438450076858663
0.46649923441250724,0.27857395622724246
0.46649923441250724,0.27857395622724246
0.4388111046768909,0.2822423673581558
0.6820908668528279,0.010375381398812897
0.020234996500575284,0.8481199863796575
0.3215650162729204,0.006254115525384821
0.5045362903225806,0.13709677419354846
0.42193109420223873,0.08398657167875202
0.3758537806011618,0.03433527299567342
0.2853330783972658,0.13422692557496077
0.28076313409611314,0.6546582259321044
0.41954077364418807,0.03749128588951485
0.8278762112880382,0.03110413598975437
0.5125158986016538,0.07865425849552984
0.12896127905844798,0.01547572550204367
0.1618339722265696,0.7609390718973191
0.5494972525563802,0.10438450076858663
0.1451524281148269,0.02594935365198889
0.5068903392984019,0.2130067801736014
0.8937614960378099,0.00988929717199117
0.0763157753885925,0.7998664765231192
0.42193109420223873,0.08398657167875202
0.5045362903225806,0.13709677419354846
0.08340631169678273,0.00564295618827644
0.07098278035535469,0.03589060146042175
0.42193109420223873,0.08398657167875202
0.9876877846546444,0.005286246670267876
0.12152219435100459,0.3183641958279996
0.6026362945475274,0.16021394387706658
0.24537319528105228,0.2709700894989928
0.26341594356725123,0.030965653765339492
0.2853347514687043,0.4237556618967527
0.020593720066234257,0.011259162891245109
0.5491316689271692,0.00976330885312454
0.3007163002232891,0.3941876476190019
0.37421762649896395,0.1065273820507027
0.04576788893607048,0.899809863326707
0.021743727408552262,0.8441973481613821
0.8964597876392073,0.028805095479844514
0.48804666343688563,0.03571340882443226
0.6356838972064132,0.3003948438236852
0.3330383331754157,0.03646456946156138
0.9120684343292388,0.04166530162789945
0.4286467570633681,0.0730244829789563
0.4286467570633681,0.0730244829789563
0.43912818071179155,0.10251754955122504
0.7086127306187494,0.02064280584523399
0.8603668048779882,0.047158119428228035
0.4382228823704362,0.12402017057066166
0.5045362903225806,0.13709677419354846
0.3027480305780843,0.5011144889319255
0.06885463507710793,0.008917368720964795
0.5045362903225806,0.13709677419354846
0.8681086769798826,0.08491264606052011
0.9017082516851921,0.06369078941759133
0.8627534811888902,0.007023495213032584
0.7524102796797008,0.04377803068826869
0.7481109842629962,0.1626068010104122
0.7134645494258535,0.017923444751297264
0.8785406474934057,0.04102029353533227
0.28146932649940926,0.6511585912458011
0.763556652374922,0.02366663295287834
0.7436130803491918,0.08223237571276393
0.5037952671824872,0.058002750175152266
0.5307718812197426,0.22619596430832511
0.4927584558469714,0.15488548678678554
0.20887116564157687,0.18458725784830216
0.8873180969942845,0.041297060727690425
0.5022331655711681,0.25876072591668275
0.3644702983104212,0.16867429516281118
0.14066088273227043,0.516092386196598
0.5045362903225806,0.13709677419354846
0.9738942478647437,0.025171043313416717
0.09786121165392739,0.5723703104791201
0.25744873673545193,0.05631220208175085
0.03715730113080816,0.001742436897254592
0.2612110177725676,0.04629606308778517
0.2506603490678583,0.1286018743763562
0.09709225396153492,0.02144454207598659
0.647074977038013,0.07174856192856624
0.3621950769303545,0.1978137369319726
0.6375225181713193,0.10591449710205562
0.9987335425811715,1.0459367030660448e-05
0.754684210610495,0.017598397079051677
0.9810294759608513,0.007328022666759469
0.34539082896712914,0.028293006519548875
0.04068856331866324,0.951447735899521
0.07822682901822814,0.8997501110852931
0.07822682901822814,0.8997501110852931
