fasttext_prob_pos,fasttext_prob_neg
0.405376912811328,0.2716720208687865
0.5654541640567348,0.2143866234183193
0.5234672286546896,0.2305267535485274
0.5177366367946667,0.22666041985072
0.47989391670859527,0.24373683693603393
0.3677339286254982,0.29584706198255634
0.5221134940315919,0.2280594723574313
0.5599329227338172,0.21657341235782274
0.46775037690422655,0.2404500393463654
0.5178934839942086,0.23015749586893106
0.5040863555136891,0.23260149935784394
0.36296239960567,0.2961922375325541
0.33169201716706076,0.2646316411255049
0.21254021031872192,0.5740487756131704
0.2339438850254827,0.5173891365705486
0.45117463453372214,0.2522107995432885
0.4534388728886109,0.24852483915198242
0.42658807635092394,0.2519903433357742
0.5692679497721518,0.21346260100659753
0.4690213295042181,0.2485108325845063
0.3822433550928707,0.26137041456814747
0.2222585774559437,0.5404027198570955
0.34226797230115386,0.31773858501289987
0.4762109083603733,0.23459178683159093
0.5555752399769015,0.21728204783945504
0.5269785243960123,0.22534340369392525
0.3734520367578897,0.24652263013436854
0.5633353844500288,0.21489688066167784
0.411181705100673,0.2418945081055748
0.23096496294000687,0.5123519471472177
0.31746078007976586,0.2640108958170878
0.43388539473896626,0.26329950195081764
0.32788474728374745,0.3095000409214879
0.3540800683993222,0.2560614886187222
0.38935368585240293,0.2357984908951507
0.41971600609057663,0.25724752223717207
0.36506153162719734,0.2906495344319577
0.5644667109188442,0.21526404705116006
0.34176777351339444,0.3199345986554573
0.3474925415258158,0.24938618429493734
0.2902566442868562,0.23286649681608756
0.49349731685473475,0.23249734037872305
0.5281980865011725,0.22199203517743796
0.5356143423773664,0.2225555489773484
0.41807660380469025,0.2520918434766788
0.5127115093389303,0.22466158577191622
0.2939238269130567,0.26819171757132854
0.5157035555963643,0.22372009419783545
0.3667960061940635,0.294917462522381
0.5562887145665696,0.21762910495362953
0.22661711833833204,0.49234926902618165
0.4750617638925658,0.23438030917718727
0.32561670006811516,0.28476213621418606
0.5247219528975243,0.22504201428216825
0.3279103064846893,0.26661304941036457
0.34726786797114245,0.3120577582849044
0.2772085255074306,0.333179780393109
0.32039972701068054,0.3440188799531339
0.3126822925481285,0.2561575618629489
0.390427527846061,0.2794926927904714
0.41582674679677717,0.25958763366826837
0.24250626367945774,0.4135190912899027
0.35381297656411254,0.2589599316395124
0.3956380794945769,0.24624558119598616
0.298850389212495,0.2731259341231138
0.37164259369028374,0.27189550264689216
0.31613801174485495,0.31553501799816186
0.3542922390132668,0.2580877907282854
0.38893775143403153,0.26173284906236527
0.3124500737328102,0.2633104918737202
0.2817691410316892,0.23396177062009296
0.2534682980833136,0.22668765136912186
0.3572092326428397,0.2757100941863963
0.33366883924288143,0.27004951673737937
0.37882209154078406,0.26923279403942457
0.34367207019621077,0.23963917662872763
0.28385963168378797,0.31196991643906935
0.38234438127347053,0.2511831531076218
0.3595807376972879,0.2692424262752124
0.5735929469567552,0.21265892778902326
0.35558379539371415,0.2830770536503337
0.240175052375972,0.358513472864464
0.5595983824663364,0.21682769068770597
0.49265652579256275,0.23903721748724832
0.5585829791042983,0.21661228019102882
0.30162045886384675,0.248648927095204
0.5689501522271702,0.21348598063855626
0.5341605814199218,0.22320004518604167
0.5319173439334304,0.22376238444867583
0.5395126366259625,0.2203351343245316
0.4004539726629256,0.2406789906171924
0.3458565092615677,0.31455629689423
0.29365487903557475,0.24318063176507493
0.4693420411807664,0.2424296033835662
0.525841301174572,0.2254132995509923
0.23582912398857003,0.5129299365880317
0.2160202196162135,0.5618806338430057
0.3348524000119546,0.2449125485821335
0.48158584392934617,0.23974166437738667
0.5175056611249189,0.22737520324581248
0.5682543608893038,0.21367221091157798
0.28420116384901817,0.3608755806992668
0.29830668666899185,0.23458682189488125
0.3683967594896854,0.27631327320169224
0.47134954575531246,0.24090517087227442
0.2444778175775023,0.39518258979669757
0.3881332054075217,0.24324202171620282
0.2902566442868562,0.23286649681608756
0.31079252468585183,0.25689657304164576
0.4388044537450953,0.263885773236122
0.4536767706042295,0.23504272510840674
0.5741610988718994,0.21237804496363466
0.48015351678836804,0.23927051700387553
0.5501522231622443,0.21815412596382616
0.45343444938081334,0.23558369401278506
0.5723607473402315,0.2127517611121845
0.5303842925510793,0.22726758322662224
0.4312540247326618,0.24036905488454793
0.3607960550007457,0.2766111728234694
0.44356520391413456,0.23612636093730044
0.35026059676141214,0.2817533472006154
0.321456920402645,0.2814542262353188
0.36630033232919595,0.23514913670003237
0.39325181487234756,0.2571750368162448
0.39690900883603614,0.2626228665471787
0.23075321425721498,0.21700676789285472
0.35543542824969626,0.3061842989175271
0.35741159074500783,0.2536388571443119
0.39485754243510657,0.25956870482215233
0.2975965897483239,0.23537617818421294
0.337626720288966,0.27771448085943135
0.47110505950632586,0.25348421517262787
0.3170656594299637,0.3768885554339849
0.3160834577347211,0.2501929016561541
0.3772252507558719,0.2546977429839343
0.3366409753557524,0.2587849520545183
0.3132418616093084,0.2974241734634333
0.23075321425721498,0.21700676789285472
0.28918658866502545,0.24499314313205248
0.3661448180722924,0.26017386132312464
0.38116994297813284,0.25905277786028036
0.3277035086769524,0.2587810315409692
0.5505161046751389,0.21817255955443057
0.3071690954488987,0.3303262806876754
0.21308264502996874,0.5709005606487767
0.29102566356794146,0.23363944269180528
0.4438209425326263,0.23317227945577737
0.3501039339121725,0.2629318281070598
0.47310530226932535,0.23655275819386604
0.3744605559984718,0.27427454279731817
0.45692554623816917,0.24106948346474194
0.38643123977196125,0.23660315714970392
0.5624152648383346,0.21511084388802823
0.5624152648383346,0.21511084388802823
0.38032493251840377,0.2545773228008918
0.2898763499042015,0.23574379307850718
0.34821981557577947,0.27639743974240255
0.3257014220620375,0.2827600188911198
0.41048724400897796,0.2584781961762804
0.5484802451064945,0.21807467476294767
0.4167460230524726,0.2595516936997444
0.37160862939667905,0.2679182225978846
0.3472916562474213,0.2758053299986558
0.3736806404543953,0.2435124717553565
0.34761464845791573,0.27402443180735603
0.5630464119352627,0.21639576252661508
0.33815985551509553,0.29730294653435974
0.3662740326422051,0.2759988338152946
0.3345253238586787,0.2660325273656014
0.393343900767051,0.26416844556080393
0.40467430875999766,0.2641781700016786
0.37027213763402905,0.2683919298373964
0.3466184607432914,0.2588581893636435
0.5545506197193685,0.21645124462875795
0.3963027921515337,0.25397160238788213
0.34261463714783674,0.2781193759722441
0.34418788130432426,0.3025686480255504
0.3125153866224312,0.2567734256950214
0.36017478493893346,0.27223497068294294
0.38420789896637086,0.2580366496728586
0.3924890513856669,0.26662994104148513
0.3410785947912519,0.26266885708075516
0.2861704233800166,0.30864975567914144
0.46059516680232543,0.23519246640088587
0.5748699386152581,0.21220594892554864
0.3771848947080384,0.26793619205784464
0.2682965650883097,0.24214112441145214
0.380937495424064,0.2587045000072754
0.5748699386152581,0.21220594892554864
0.3568921336561378,0.29165077575969767
0.5406894204782774,0.22232121135084248
0.5677274407084387,0.21387121933061648
0.42664541555739,0.27496542880728414
0.2859088705569801,0.2684975964722399
0.42768363396269266,0.2562984549850322
0.3101287891573451,0.3086886314297924
0.38839160445249865,0.2491737456513533
0.5525143980623012,0.21834577316581477
0.563525969799191,0.21521179777369703
0.2905763820430055,0.24084943710946524
0.523023841032809,0.22727368854477564
0.5336464133449763,0.223575676870771
0.2945483020865005,0.2521114369963691
0.4368930551089506,0.24396097506089498
0.5098748198929687,0.2268270908364662
0.5273340523371381,0.2222079451384004
0.34577529708168897,0.26013967169066377
0.2895317053894422,0.2473053333641647
0.373498146538292,0.246008668617445
0.43107004113278796,0.264225864106252
0.4087289409339163,0.23331749975955862
0.23075321425721498,0.21700676789285472
0.5516953000815763,0.2168376341872525
0.5748699386152581,0.21220594892554864
0.513435688857513,0.2293082408275828
0.48205851781996,0.23844417881506147
0.35787061170637025,0.2463687802095183
0.3207809634613889,0.2761202050923679
0.3130660456473529,0.24721804717257545
0.36363461208317793,0.2583322390516812
0.36162977038682204,0.2821200139305474
0.3877332437319709,0.24385160939616066
0.44589978022381466,0.2501394429446666
0.5247791279730616,0.22406605093781556
0.31897347189916936,0.30046551062335397
0.3290149810431502,0.251661122312483
0.3655671571475525,0.2400326254816555
0.3842546182141973,0.27763140603923164
0.5049224397244466,0.22935052373677256
0.3066048054921412,0.24000282099205344
0.3224346578332025,0.2664553953807652
0.5109601651389207,0.22968162656291716
0.5329797809585765,0.2254384701043471
0.3556669795697168,0.2730631762917189
0.5098141412625807,0.23075703352609195
0.33365846547931144,0.3364863960380123
0.503170198726009,0.23290849799662594
0.22353574059962883,0.5334613898146715
0.5630228283666999,0.2156653922656266
0.32810097315382986,0.2543636046013844
0.5001219016617435,0.23441045928463716
0.4445845872702366,0.23336604936079458
0.3554708102819566,0.26898586108609995
0.5277818854130041,0.22268648270761074
0.49243357529990367,0.22739020231815676
0.37649030683163454,0.24522581750059388
0.44877737883087676,0.2315791474576563
0.2994683192708474,0.2461921535437096
0.43366996008404446,0.26359150718044805
0.24973520862178405,0.4356485162234653
0.37082484907274843,0.29736173313441605
0.5284385249342219,0.22643131827589075
0.21961838295964015,0.5400807208317305
0.4505832606494409,0.27339561288701986
0.4861410350508508,0.2290379363220712
0.4188242335563258,0.2611186564054191
0.33053627890231024,0.25106875489800473
0.37522889781863716,0.27890211548207094
0.5737469884800261,0.21247296305112184
0.3017948939542859,0.26963085265629866
0.38649975759132227,0.24495854498426958
0.30231483074779536,0.24004896802747475
0.25186006022296487,0.22706326295831242
0.46123899842485105,0.23603910084852153
0.32709165064516416,0.29658792829631647
0.28576583841485176,0.2785019156305217
0.3420214584690983,0.2356714778644748
0.3420214584690983,0.2356714778644748
0.3967883661350325,0.25671412686462164
0.3985392597859298,0.26506892271721294
0.3264355090442755,0.2589808223711339
0.35907100983786205,0.2629532471208329
0.3652984019180709,0.24001361200130011
0.4624685345982731,0.24317489141683976
0.5651771670854957,0.21587702672824954
0.4324627208633082,0.2379857446559313
0.27256394334500994,0.25485248908675057
0.28080481096544524,0.36583379166007923
0.3383356063284895,0.2787067813804556
0.40081168529628053,0.23459223271871402
0.5748699386152581,0.21220594892554864
0.22815580855406953,0.21844803305995178
0.3453783716070939,0.2680589210955661
0.26686113757316027,0.23207195495363658
0.2146593133537198,0.5661897017297222
0.24390033207735337,0.24590033039769227
0.2996359040210484,0.2501941805184701
0.3326558039153199,0.26374699942211766
0.3180878078684626,0.2583822701999422
0.41720853103974787,0.2566733916619229
0.49361849028851834,0.2315420995819506
0.4406191080733058,0.23457209120682374
0.38376697404019494,0.29219143146078813
0.38210200738080663,0.31053834024240856
0.31749801301383873,0.24871531794593518
0.5742484488935832,0.2123451663334937
0.4361826767821686,0.26424535300648816
0.26801115941128123,0.2280737606741856
0.411035379006154,0.25058320167328424
0.27005581404415296,0.23406558775031597
0.5456595226425491,0.21801866168441728
0.3579850353954027,0.2800901034918027
0.33169203759774474,0.28527572101854026
0.31509232858203867,0.317691533468993
0.27156697205532326,0.2538758926301109
0.4620669973826522,0.24039602678463157
0.4527419740301572,0.2629641555949852
0.34726829174278,0.2655204398316618
0.4393046298825477,0.2478442346026754
0.4387287035676533,0.24930443161863886
0.25405929922790804,0.29182381846101363
0.5462199447885285,0.22185089308973693
0.3072990771328506,0.24893345646620854
0.42944458747363073,0.2435838309295953
0.3963500573347663,0.2697030371833087
0.3159258574271286,0.2446420116212407
0.32069611276981835,0.24929437074656496
0.3189084982212629,0.24590788702722638
0.2829920110380308,0.2294827939481302
0.41066709799224405,0.23981059267157995
0.4614469875628527,0.23925801382570178
0.3742196895546934,0.26490392154778236
0.29858850620417315,0.35648887688879
0.2392477389535882,0.508085165275921
0.361235390467559,0.2839915163022928
0.5563434452359233,0.21808338011431957
0.26577637929196374,0.43011734226350273
0.3418616753951866,0.2426122252575524
0.4343442303931117,0.26518454645590767
0.5350290933090436,0.22214953044403296
0.398008505706448,0.2700232709650933
0.2222232128180165,0.5320260214401483
0.44359893346794516,0.26083211532889766
0.5750006613080262,0.2121840750311825
0.5711837285722845,0.2131189872507719
0.5748699386152581,0.21220594892554864
0.30136604000634626,0.2872712170587527
0.33446305422694583,0.27205275123412764
0.43333813568769186,0.25550472120397855
0.29398571626796033,0.31518114265352265
0.21407326393452292,0.566542470548899
0.23544030593616916,0.2310689884474589
0.5613277188472338,0.21682263031358867
0.5450279814382275,0.22227022549085107
0.36182016934265787,0.2971734272626699
0.22419181775340902,0.5197942637075679
0.42692766175202473,0.23877362462417495
0.44290222089054004,0.24596451038969233
0.33486443748610584,0.2513678806147906
0.4545895627525206,0.24759967045630984
0.330986932836794,0.2752754206757287
0.370795158973733,0.26004487448313035
0.42924752983661574,0.24471073519529227
0.4180768592994567,0.24072849677050015
0.3649925970083072,0.2748143875074648
0.38367503741004383,0.26507756140253974
0.24804051781746325,0.36219856168429093
0.33547833349599654,0.2780772479559274
0.462329532755137,0.24852194823779755
0.3463972536016242,0.24334542234407736
0.2727214301505789,0.2289580606897758
0.3309880001539541,0.258654296770992
0.29469466529805566,0.25117837539625987
0.3824483690473716,0.25106552715768937
0.36342600232943595,0.24992442326985656
0.29752422082683705,0.2370072432235699
0.35086085422016505,0.2488500713261225
0.4211414604937307,0.24984595355319855
0.2891038390720736,0.35894738677762333
0.36983996573739253,0.2836689579887922
0.3560474931974389,0.2704065833123594
0.4054405282071321,0.2914853836964389
0.4841559350357718,0.23761011321564615
0.361939626584249,0.2586058282324856
0.5367456022292925,0.22690159444729596
0.27107579157849676,0.24137435329436563
0.3355065491591728,0.24992934354744809
0.32458013741422126,0.27526715536017826
0.5694863622396289,0.21338511898464044
0.5694863622396289,0.21338511898464044
0.25803162900290244,0.22868785462021368
0.3893229828002767,0.2922573524403679
0.3103038017129932,0.29730204103321245
0.3658933573845861,0.27098273707176074
0.5404630313623892,0.22037759764449927
0.24815498333535457,0.2895214704621515
0.3305865307883912,0.3008968068199027
0.30342645429375265,0.31507807427890183
0.4186089159571671,0.25606948446458455
0.5064371078479772,0.23179152421632737
0.48919790709629823,0.24408942274729029
0.25949555610762126,0.2532334124209144
0.40602175351661507,0.26694546509513056
0.277901688278283,0.23213025152892736
0.42361560155877614,0.26449820171442273
0.47725264882943086,0.2347753592856918
0.4417448036911334,0.24404275171317205
0.5371500000522645,0.2208332861183469
0.33882026030980317,0.3034695186573705
0.5128232823891293,0.2271001147461304
0.48640113546949804,0.2334127560345735
0.4147092960760681,0.2555056934366463
0.5717264692919236,0.21312326213885893
0.5377253036954528,0.22102221818060416
0.32767281462199405,0.23469443856134833
0.3666880409235974,0.2625193624004739
0.4826258802938431,0.23549673290611567
0.526713570055172,0.22524097646601468
0.5729736811477445,0.21275800716121387
0.49724862020464883,0.23665779788245608
0.3558210837860485,0.2525449855281076
0.38396606116138404,0.24980797900894663
0.4172195785663625,0.25197295224551713
0.2898015909488131,0.4332129986840154
0.24806205910503992,0.4761317004889124
0.5752366975703271,0.21213113004263406
0.24493267207590555,0.280451361945782
0.44829926561607925,0.2587382377354461
0.3618200788951443,0.30428484515031595
0.3735459780090164,0.2466941087203213
0.23075321425721498,0.21700676789285472
0.5360670900780902,0.2240804897588019
0.5360670900780902,0.2240804897588019
0.45968327916492324,0.24333302918641148
0.3112087400287623,0.2606557308505049
0.47446215507431627,0.24587604085725387
0.5616978374891022,0.21547732209019446
0.3064922300421624,0.30186352936520977
0.4535581299875457,0.2412320342321268
0.5331254664573618,0.2254452471865032
0.5548938306510579,0.2180618172667501
0.33607518706964856,0.30948778973644697
0.5565679979478433,0.21646559292487708
0.5632157897230863,0.21589984817901897
0.3969859880471669,0.26647571317901575
0.33946516973573787,0.2429517777810376
0.3430063508242205,0.2566736723734004
0.34441251492260605,0.24104840495028187
0.3935571481367608,0.26463188845148783
0.2948009434373727,0.23423760878641497
0.42277803557319465,0.24265665475587508
0.2714808686762923,0.33263325385013537
0.34370092539453545,0.25422292547199515
0.5203601555781984,0.22621072136316406
0.23075321425721498,0.21700676789285472
0.32382034449828506,0.2687060981657509
0.4282220980595462,0.23472945020373112
0.3554419232970362,0.2664453423158859
0.3128786565280168,0.27225276114057334
0.4549442648296599,0.24929193588402382
0.5610751145482046,0.21570283622207964
0.5089141896506362,0.23130416171729812
0.5085582754980056,0.2294776199745548
0.4106148637330774,0.24623588228071785
0.3692116227018941,0.27244344673330173
0.5462905286788408,0.21824808479553007
0.415047882241759,0.2840658140480843
0.27489450631857565,0.247021969695822
0.4016970617199821,0.24773108474867242
0.30016713295576763,0.24234964321073454
0.4631909904772304,0.23923106273164044
0.2162380117856586,0.5590395551544455
0.5164294213270376,0.22944198167572688
0.4051360158901513,0.24083896643212307
0.38241335215944483,0.25290740654378097
0.5639963438954289,0.2145973568085826
0.5639963438954289,0.2145973568085826
0.33039146527915103,0.24655207689507094
0.4815299098229536,0.2391972126313114
0.30489738303669695,0.2461734240985958
0.3441120241978553,0.24869040820032526
0.34163669764441296,0.27206795060948374
0.34106052060188186,0.27498877928731774
0.5227385058677406,0.22332440699759723
0.4115626292636468,0.2540581317068327
0.46714893414897957,0.2318804679404096
0.3670906984192758,0.2885710790786676
0.39270614040595675,0.2587747042913848
0.32545174995057463,0.2577580408408082
0.27909107334450733,0.23387786039626474
0.28808267976486457,0.2729499675716898
0.2813730945242044,0.23289857413087728
0.3148409386631935,0.2743791018628349
0.3660882705027828,0.26285675662938685
0.35663980356857633,0.27785459131075446
0.35735910329202225,0.2714412044335579
0.37672803100948093,0.26823150226288694
0.41930909322333076,0.24960511872487307
0.399861687407241,0.2617166311694432
0.4496181616446508,0.23650413593528485
0.3026098447691363,0.3005868710552194
0.5256865388214295,0.2259392317814854
0.3018949930507933,0.34558762350017014
0.21794602571035496,0.5462978323738001
0.31001484531711376,0.26054623336860344
0.33770655201731004,0.24944283683963314
0.29858788534394876,0.23691023301628217
0.4043017390673063,0.26354877673921423
0.2551071634066073,0.22542453776217997
0.43504541056030477,0.2343402721294731
0.2846493549409857,0.24309454664582436
0.49142597217753375,0.22975132970621848
0.5543963150971545,0.21733109577834642
0.3276144320783819,0.2410218559890714
