model,analyzer,lowercase,max_df,min_df,ngram_range,processing,type,strategy,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
dummy,word,True,1.0,20,"(1, 3)",new,stem,prior,0.359391903766916,0.0,0.0,0.6869495596477182,0.5231707317073171,0.43124724177787116,0.0,0.0,0.737785016286645,0.584516129032258
dummy,word,True,0.25,1,"(1, 1)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,1,"(1, 1)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,1,"(1, 1)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,1,"(1, 2)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,1,"(1, 2)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,1,"(1, 2)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,1,"(1, 3)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,1,"(1, 3)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,1,"(1, 3)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,10,"(1, 1)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,10,"(1, 1)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,10,"(1, 1)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,10,"(1, 2)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,10,"(1, 2)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,10,"(1, 2)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,10,"(1, 3)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,10,"(1, 3)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,10,"(1, 3)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,20,"(1, 1)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,20,"(1, 1)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,20,"(1, 1)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,20,"(1, 2)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,20,"(1, 2)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,20,"(1, 2)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,20,"(1, 3)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,20,"(1, 3)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.25,20,"(1, 3)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,1,"(1, 1)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,1,"(1, 1)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,1,"(1, 1)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,1,"(1, 2)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,1,"(1, 2)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,1,"(1, 2)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,1,"(1, 3)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,1,"(1, 3)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,1,"(1, 3)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,10,"(1, 1)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,10,"(1, 1)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,10,"(1, 1)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,10,"(1, 2)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,10,"(1, 2)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,10,"(1, 2)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,10,"(1, 3)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,10,"(1, 3)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,10,"(1, 3)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,20,"(1, 1)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,20,"(1, 1)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,20,"(1, 1)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,20,"(1, 2)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,20,"(1, 2)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,20,"(1, 2)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,20,"(1, 3)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,20,"(1, 3)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,0.5,20,"(1, 3)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,1,"(1, 1)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,1,"(1, 1)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,1,"(1, 1)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,1,"(1, 2)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,1,"(1, 2)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,1,"(1, 2)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,1,"(1, 3)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,1,"(1, 3)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,1,"(1, 3)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,10,"(1, 1)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,10,"(1, 1)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,10,"(1, 1)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,10,"(1, 2)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,10,"(1, 2)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,10,"(1, 2)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,10,"(1, 3)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,10,"(1, 3)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,10,"(1, 3)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,20,"(1, 1)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,20,"(1, 1)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,20,"(1, 1)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,20,"(1, 2)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,20,"(1, 2)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,20,"(1, 2)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,20,"(1, 3)",old,original,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,20,"(1, 3)",old,lemma,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
dummy,word,True,1.0,20,"(1, 3)",old,stem,prior,0.3200649310301976,0.0,0.0,0.6558966074313409,0.4879807692307692,0.4991185910761503,0.0,0.0,0.7802547770700636,0.639686684073107
