model,analyzer,lowercase,max_df,min_df,ngram_range,processing,type,alpha,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
nb,word,True,0.5,10,"(1, 1)",generic,stem,0.01,0.6324020433481645,0.457516339869281,0.5387453874538745,0.7365079365079364,0.6451219512195122,0.6436940279203026,0.3597122302158273,0.537313432835821,0.7600849256900211,0.6567741935483871
nb,word,True,1.0,10,"(1, 1)",generic,stem,0.01,0.6324020433481645,0.457516339869281,0.5387453874538745,0.7365079365079364,0.6451219512195122,0.6436940279203026,0.3597122302158273,0.537313432835821,0.7600849256900211,0.6567741935483871
nb,word,True,0.25,10,"(1, 1)",generic,stem,0.0,0.6323493425036685,0.457516339869281,0.5397412199630314,0.7357293868921776,0.6451219512195122,0.6436940279203026,0.3597122302158273,0.537313432835821,0.7600849256900211,0.6567741935483871
nb,word,True,0.25,10,"(1, 1)",generic,stem,0.001,0.6323493425036685,0.457516339869281,0.5397412199630314,0.7357293868921776,0.6451219512195122,0.6436940279203026,0.3597122302158273,0.537313432835821,0.7600849256900211,0.6567741935483871
nb,word,True,0.5,10,"(1, 1)",generic,stem,0.0,0.6323493425036685,0.457516339869281,0.5397412199630314,0.7357293868921776,0.6451219512195122,0.6436940279203026,0.3597122302158273,0.537313432835821,0.7600849256900211,0.6567741935483871
nb,word,True,0.5,10,"(1, 1)",generic,stem,0.001,0.6323493425036685,0.457516339869281,0.5397412199630314,0.7357293868921776,0.6451219512195122,0.6436940279203026,0.3597122302158273,0.537313432835821,0.7600849256900211,0.6567741935483871
nb,word,True,1.0,10,"(1, 1)",generic,stem,0.0,0.6323493425036685,0.457516339869281,0.5397412199630314,0.7357293868921776,0.6451219512195122,0.6436940279203026,0.3597122302158273,0.537313432835821,0.7600849256900211,0.6567741935483871
nb,word,True,1.0,10,"(1, 1)",generic,stem,0.001,0.6323493425036685,0.457516339869281,0.5397412199630314,0.7357293868921776,0.6451219512195122,0.6436940279203026,0.3597122302158273,0.537313432835821,0.7600849256900211,0.6567741935483871
nb,word,True,0.25,10,"(1, 1)",unique,stem,0.0,0.6318226140160258,0.4473684210526316,0.5397412199630314,0.737064413938754,0.6451219512195122,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,0.25,10,"(1, 1)",unique,stem,0.001,0.6318226140160258,0.4473684210526316,0.5397412199630314,0.737064413938754,0.6451219512195122,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,0.5,10,"(1, 1)",unique,stem,0.0,0.6318226140160258,0.4473684210526316,0.5397412199630314,0.737064413938754,0.6451219512195122,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,0.5,10,"(1, 1)",unique,stem,0.001,0.6318226140160258,0.4473684210526316,0.5397412199630314,0.737064413938754,0.6451219512195122,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,1.0,10,"(1, 1)",unique,stem,0.0,0.6318226140160258,0.4473684210526316,0.5397412199630314,0.737064413938754,0.6451219512195122,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,1.0,10,"(1, 1)",unique,stem,0.001,0.6318226140160258,0.4473684210526316,0.5397412199630314,0.737064413938754,0.6451219512195122,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,0.25,10,"(1, 1)",generic,stem,0.25,0.631723566254381,0.45033112582781454,0.5407407407407407,0.7355110642781875,0.6451219512195122,0.643722241472062,0.36231884057971014,0.5361702127659574,0.7600849256900211,0.6567741935483871
nb,word,True,0.5,10,"(1, 1)",generic,stem,0.25,0.631723566254381,0.45033112582781454,0.5407407407407407,0.7355110642781875,0.6451219512195122,0.643722241472062,0.36231884057971014,0.5361702127659574,0.7600849256900211,0.6567741935483871
nb,word,True,1.0,10,"(1, 1)",generic,stem,0.25,0.631723566254381,0.45033112582781454,0.5407407407407407,0.7355110642781875,0.6451219512195122,0.643722241472062,0.36231884057971014,0.5361702127659574,0.7600849256900211,0.6567741935483871
nb,word,True,0.25,10,"(1, 1)",generic,stem,0.1,0.6309898458838666,0.46052631578947373,0.5360443622920517,0.7349524815205913,0.6439024390243903,0.6416469716004226,0.3503649635036496,0.5361702127659574,0.7592788971367975,0.655483870967742
nb,word,True,0.5,10,"(1, 1)",generic,stem,0.1,0.6309898458838666,0.46052631578947373,0.5360443622920517,0.7349524815205913,0.6439024390243903,0.6416469716004226,0.3503649635036496,0.5361702127659574,0.7592788971367975,0.655483870967742
nb,word,True,1.0,10,"(1, 1)",generic,stem,0.1,0.6309898458838666,0.46052631578947373,0.5360443622920517,0.7349524815205913,0.6439024390243903,0.6416469716004226,0.3503649635036496,0.5361702127659574,0.7592788971367975,0.655483870967742
nb,word,True,0.25,10,"(1, 1)",unique,stem,0.01,0.6307695534115685,0.4473684210526316,0.5387453874538745,0.7357293868921776,0.6439024390243903,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,0.5,10,"(1, 1)",unique,stem,0.01,0.6307695534115685,0.4473684210526316,0.5387453874538745,0.7357293868921776,0.6439024390243903,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,1.0,10,"(1, 1)",unique,stem,0.01,0.6307695534115685,0.4473684210526316,0.5387453874538745,0.7357293868921776,0.6439024390243903,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,0.25,10,"(1, 1)",unique,stem,0.1,0.6304017946963641,0.4473684210526316,0.5380333951762524,0.7355110642781875,0.6439024390243903,0.643572681524475,0.36231884057971014,0.537313432835821,0.7592788971367975,0.6567741935483871
nb,word,True,0.5,10,"(1, 1)",unique,stem,0.1,0.6304017946963641,0.4473684210526316,0.5380333951762524,0.7355110642781875,0.6439024390243903,0.643572681524475,0.36231884057971014,0.537313432835821,0.7592788971367975,0.6567741935483871
nb,word,True,1.0,10,"(1, 1)",unique,stem,0.1,0.6304017946963641,0.4473684210526316,0.5380333951762524,0.7355110642781875,0.6439024390243903,0.643572681524475,0.36231884057971014,0.537313432835821,0.7592788971367975,0.6567741935483871
nb,word,True,0.25,10,"(1, 1)",unique,stem,1.0,0.6286830782491892,0.4413793103448276,0.5373134328358209,0.7340980187695515,0.6439024390243903,0.6374343138476121,0.32835820895522383,0.5350318471337578,0.7576719576719577,0.6529032258064517
nb,word,True,0.5,10,"(1, 1)",unique,stem,1.0,0.6286830782491892,0.4413793103448276,0.5373134328358209,0.7340980187695515,0.6439024390243903,0.6374343138476121,0.32835820895522383,0.5350318471337578,0.7576719576719577,0.6529032258064517
nb,word,True,1.0,10,"(1, 1)",unique,stem,1.0,0.6286830782491892,0.4413793103448276,0.5373134328358209,0.7340980187695515,0.6439024390243903,0.6374343138476121,0.32835820895522383,0.5350318471337578,0.7576719576719577,0.6529032258064517
nb,word,True,0.25,1,"(1, 2)",unique,stem,0.1,0.6270067190868134,0.4966442953020134,0.5141776937618147,0.733887733887734,0.6414634146341464,0.6154656331565296,0.3582089552238806,0.4703196347031964,0.7443762781186094,0.6335483870967742
nb,word,True,0.5,1,"(1, 2)",unique,stem,0.1,0.6270067190868134,0.4966442953020134,0.5141776937618147,0.733887733887734,0.6414634146341464,0.6154656331565296,0.3582089552238806,0.4703196347031964,0.7443762781186094,0.6335483870967742
nb,word,True,1.0,1,"(1, 2)",unique,stem,0.1,0.6270067190868134,0.4966442953020134,0.5141776937618147,0.733887733887734,0.6414634146341464,0.6154656331565296,0.3582089552238806,0.4703196347031964,0.7443762781186094,0.6335483870967742
nb,word,True,0.25,1,"(1, 2)",generic,stem,0.1,0.6266390147050551,0.4966442953020134,0.5123339658444023,0.7344398340248962,0.6414634146341464,0.6185956837856041,0.37037037037037035,0.47139588100686497,0.7464212678936605,0.6361290322580645
nb,word,True,0.5,1,"(1, 2)",generic,stem,0.1,0.6266390147050551,0.4966442953020134,0.5123339658444023,0.7344398340248962,0.6414634146341464,0.6185956837856041,0.37037037037037035,0.47139588100686497,0.7464212678936605,0.6361290322580645
nb,word,True,1.0,1,"(1, 2)",generic,stem,0.1,0.6266390147050551,0.4966442953020134,0.5123339658444023,0.7344398340248962,0.6414634146341464,0.6185956837856041,0.37037037037037035,0.47139588100686497,0.7464212678936605,0.6361290322580645
nb,word,True,0.25,1,"(1, 1)",unique,stem,0.25,0.6253593836183091,0.48275862068965514,0.5020080321285141,0.7422266800401203,0.6463414634146342,0.613465823718408,0.3053435114503817,0.4814814814814815,0.7477203647416413,0.6361290322580645
nb,word,True,0.5,1,"(1, 1)",unique,stem,0.25,0.6253593836183091,0.48275862068965514,0.5020080321285141,0.7422266800401203,0.6463414634146342,0.613465823718408,0.3053435114503817,0.4814814814814815,0.7477203647416413,0.6361290322580645
nb,word,True,1.0,1,"(1, 1)",unique,stem,0.25,0.6253593836183091,0.48275862068965514,0.5020080321285141,0.7422266800401203,0.6463414634146342,0.613465823718408,0.3053435114503817,0.4814814814814815,0.7477203647416413,0.6361290322580645
nb,word,True,0.25,10,"(1, 1)",generic,stem,1.0,0.6248883039033822,0.4413793103448276,0.5308411214953271,0.7312500000000001,0.6402439024390244,0.6374343138476121,0.32835820895522383,0.5350318471337578,0.7576719576719577,0.6529032258064517
nb,word,True,0.5,10,"(1, 1)",generic,stem,1.0,0.6248883039033822,0.4413793103448276,0.5308411214953271,0.7312500000000001,0.6402439024390244,0.6374343138476121,0.32835820895522383,0.5350318471337578,0.7576719576719577,0.6529032258064517
nb,word,True,1.0,10,"(1, 1)",generic,stem,1.0,0.6248883039033822,0.4413793103448276,0.5308411214953271,0.7312500000000001,0.6402439024390244,0.6374343138476121,0.32835820895522383,0.5350318471337578,0.7576719576719577,0.6529032258064517
nb,word,True,0.25,1,"(1, 1)",generic,stem,0.25,0.6236982167881655,0.47222222222222215,0.5020080321285141,0.7414829659318637,0.6451219512195122,0.6145209286274448,0.3053435114503817,0.4825986078886311,0.748987854251012,0.6374193548387097
nb,word,True,0.5,1,"(1, 1)",generic,stem,0.25,0.6236982167881655,0.47222222222222215,0.5020080321285141,0.7414829659318637,0.6451219512195122,0.6145209286274448,0.3053435114503817,0.4825986078886311,0.748987854251012,0.6374193548387097
nb,word,True,1.0,1,"(1, 1)",generic,stem,0.25,0.6236982167881655,0.47222222222222215,0.5020080321285141,0.7414829659318637,0.6451219512195122,0.6145209286274448,0.3053435114503817,0.4825986078886311,0.748987854251012,0.6374193548387097
nb,word,True,0.25,1,"(1, 3)",unique,stem,0.1,0.6206999468478694,0.4714285714285715,0.5114503816793894,0.7295081967213115,0.6378048780487805,0.6044402053029204,0.31007751937984496,0.46117647058823524,0.7409638554216869,0.6283870967741936
nb,word,True,0.5,1,"(1, 3)",unique,stem,0.1,0.6206999468478694,0.4714285714285715,0.5114503816793894,0.7295081967213115,0.6378048780487805,0.6044402053029204,0.31007751937984496,0.46117647058823524,0.7409638554216869,0.6283870967741936
nb,word,True,1.0,1,"(1, 3)",unique,stem,0.1,0.6206999468478694,0.4714285714285715,0.5114503816793894,0.7295081967213115,0.6378048780487805,0.6044402053029204,0.31007751937984496,0.46117647058823524,0.7409638554216869,0.6283870967741936
nb,word,True,0.25,1,"(1, 3)",unique,stem,0.01,0.620641840557852,0.47058823529411764,0.5209471766848816,0.723127035830619,0.6292682926829268,0.6248159787627101,0.46153846153846156,0.48458149779735676,0.7297872340425532,0.6309677419354839
nb,word,True,0.5,1,"(1, 3)",unique,stem,0.01,0.620641840557852,0.47058823529411764,0.5209471766848816,0.723127035830619,0.6292682926829268,0.6248159787627101,0.46153846153846156,0.48458149779735676,0.7297872340425532,0.6309677419354839
nb,word,True,1.0,1,"(1, 3)",unique,stem,0.01,0.620641840557852,0.47058823529411764,0.5209471766848816,0.723127035830619,0.6292682926829268,0.6248159787627101,0.46153846153846156,0.48458149779735676,0.7297872340425532,0.6309677419354839
nb,word,True,0.25,1,"(1, 3)",generic,stem,0.1,0.6203227834826023,0.4714285714285715,0.5095785440613027,0.7300613496932515,0.6378048780487805,0.6076643225366468,0.3230769230769231,0.4622641509433963,0.7429718875502007,0.6309677419354839
nb,word,True,0.5,1,"(1, 3)",generic,stem,0.1,0.6203227834826023,0.4714285714285715,0.5095785440613027,0.7300613496932515,0.6378048780487805,0.6076643225366468,0.3230769230769231,0.4622641509433963,0.7429718875502007,0.6309677419354839
nb,word,True,1.0,1,"(1, 3)",generic,stem,0.1,0.6203227834826023,0.4714285714285715,0.5095785440613027,0.7300613496932515,0.6378048780487805,0.6076643225366468,0.3230769230769231,0.4622641509433963,0.7429718875502007,0.6309677419354839
nb,word,True,0.25,1,"(1, 2)",unique,stem,0.25,0.6195255679158008,0.4274809160305343,0.5040983606557378,0.7424094025465229,0.6463414634146342,0.6088532321080953,0.2903225806451613,0.4603960396039604,0.7534246575342466,0.64
nb,word,True,0.5,1,"(1, 2)",unique,stem,0.25,0.6195255679158008,0.4274809160305343,0.5040983606557378,0.7424094025465229,0.6463414634146342,0.6088532321080953,0.2903225806451613,0.4603960396039604,0.7534246575342466,0.64
nb,word,True,1.0,1,"(1, 2)",unique,stem,0.25,0.6195255679158008,0.4274809160305343,0.5040983606557378,0.7424094025465229,0.6463414634146342,0.6088532321080953,0.2903225806451613,0.4603960396039604,0.7534246575342466,0.64
nb,word,True,0.25,1,"(1, 3)",generic,stem,0.01,0.6190339628369605,0.46783625730994155,0.5164835164835165,0.7237269772481039,0.6280487804878049,0.6259058911436658,0.46153846153846156,0.4856512141280353,0.7311370882040382,0.632258064516129
nb,word,True,0.5,1,"(1, 3)",generic,stem,0.01,0.6190339628369605,0.46783625730994155,0.5164835164835165,0.7237269772481039,0.6280487804878049,0.6259058911436658,0.46153846153846156,0.4856512141280353,0.7311370882040382,0.632258064516129
nb,word,True,1.0,1,"(1, 3)",generic,stem,0.01,0.6190339628369605,0.46783625730994155,0.5164835164835165,0.7237269772481039,0.6280487804878049,0.6259058911436658,0.46153846153846156,0.4856512141280353,0.7311370882040382,0.632258064516129
nb,word,True,0.25,1,"(1, 2)",unique,stem,0.01,0.6185484147199877,0.47619047619047616,0.5056603773584906,0.7282377919320594,0.6304878048780488,0.6270137145278407,0.4968944099378882,0.47874720357941836,0.7282377919320595,0.632258064516129
nb,word,True,0.5,1,"(1, 2)",unique,stem,0.01,0.6185484147199877,0.47619047619047616,0.5056603773584906,0.7282377919320594,0.6304878048780488,0.6270137145278407,0.4968944099378882,0.47874720357941836,0.7282377919320595,0.632258064516129
nb,word,True,1.0,1,"(1, 2)",unique,stem,0.01,0.6185484147199877,0.47619047619047616,0.5056603773584906,0.7282377919320594,0.6304878048780488,0.6270137145278407,0.4968944099378882,0.47874720357941836,0.7282377919320595,0.632258064516129
nb,word,True,0.25,1,"(1, 2)",generic,stem,0.25,0.6180517090662434,0.4274809160305343,0.5010266940451745,0.7416829745596869,0.6451219512195122,0.6111199844592213,0.304,0.4603960396039604,0.7541625857002939,0.6412903225806451
nb,word,True,0.5,1,"(1, 2)",generic,stem,0.25,0.6180517090662434,0.4274809160305343,0.5010266940451745,0.7416829745596869,0.6451219512195122,0.6111199844592213,0.304,0.4603960396039604,0.7541625857002939,0.6412903225806451
nb,word,True,1.0,1,"(1, 2)",generic,stem,0.25,0.6180517090662434,0.4274809160305343,0.5010266940451745,0.7416829745596869,0.6451219512195122,0.6111199844592213,0.304,0.4603960396039604,0.7541625857002939,0.6412903225806451
nb,word,True,0.25,1,"(1, 2)",generic,stem,0.01,0.6171384746326074,0.47619047619047616,0.502835538752363,0.7274655355249205,0.6292682926829268,0.6270137145278407,0.4968944099378882,0.47874720357941836,0.7282377919320595,0.632258064516129
nb,word,True,0.5,1,"(1, 2)",generic,stem,0.01,0.6171384746326074,0.47619047619047616,0.502835538752363,0.7274655355249205,0.6292682926829268,0.6270137145278407,0.4968944099378882,0.47874720357941836,0.7282377919320595,0.632258064516129
nb,word,True,1.0,1,"(1, 2)",generic,stem,0.01,0.6171384746326074,0.47619047619047616,0.502835538752363,0.7274655355249205,0.6292682926829268,0.6270137145278407,0.4968944099378882,0.47874720357941836,0.7282377919320595,0.632258064516129
nb,word,True,0.25,1,"(1, 1)",generic,stem,0.1,0.6156419659626379,0.47852760736196315,0.4950884086444008,0.7293388429752066,0.6317073170731707,0.6296040173649321,0.37762237762237766,0.49427917620137296,0.7525773195876289,0.6451612903225806
nb,word,True,0.5,1,"(1, 1)",generic,stem,0.1,0.6156419659626379,0.47852760736196315,0.4950884086444008,0.7293388429752066,0.6317073170731707,0.6296040173649321,0.37762237762237766,0.49427917620137296,0.7525773195876289,0.6451612903225806
nb,word,True,1.0,1,"(1, 1)",generic,stem,0.1,0.6156419659626379,0.47852760736196315,0.4950884086444008,0.7293388429752066,0.6317073170731707,0.6296040173649321,0.37762237762237766,0.49427917620137296,0.7525773195876289,0.6451612903225806
nb,word,True,0.25,1,"(1, 1)",unique,stem,0.1,0.6141932780764259,0.47852760736196315,0.49212598425196846,0.7285861713106294,0.6304878048780488,0.6295078484530577,0.38028169014084506,0.49427917620137296,0.7518022657054583,0.6451612903225806
nb,word,True,0.5,1,"(1, 1)",unique,stem,0.1,0.6141932780764259,0.47852760736196315,0.49212598425196846,0.7285861713106294,0.6304878048780488,0.6295078484530577,0.38028169014084506,0.49427917620137296,0.7518022657054583,0.6451612903225806
nb,word,True,1.0,1,"(1, 1)",unique,stem,0.1,0.6141932780764259,0.47852760736196315,0.49212598425196846,0.7285861713106294,0.6304878048780488,0.6295078484530577,0.38028169014084506,0.49427917620137296,0.7518022657054583,0.6451612903225806
nb,word,True,0.25,1,"(1, 3)",generic,stem,0.001,0.6119806495567993,0.46511627906976744,0.5009416195856873,0.72145144076841,0.6231707317073171,0.6229364787335493,0.4596273291925466,0.4856512141280353,0.7264957264957266,0.6283870967741936
nb,word,True,0.5,1,"(1, 3)",generic,stem,0.001,0.6119806495567993,0.46511627906976744,0.5009416195856873,0.72145144076841,0.6231707317073171,0.6229364787335493,0.4596273291925466,0.4856512141280353,0.7264957264957266,0.6283870967741936
nb,word,True,1.0,1,"(1, 3)",generic,stem,0.001,0.6119806495567993,0.46511627906976744,0.5009416195856873,0.72145144076841,0.6231707317073171,0.6229364787335493,0.4596273291925466,0.4856512141280353,0.7264957264957266,0.6283870967741936
nb,word,True,0.25,1,"(1, 3)",unique,stem,0.001,0.6108491768362929,0.45614035087719296,0.5028142589118199,0.7200854700854701,0.6219512195121951,0.6207420301032057,0.4596273291925466,0.4835164835164835,0.7237687366167024,0.6258064516129033
nb,word,True,0.5,1,"(1, 3)",unique,stem,0.001,0.6108491768362929,0.45614035087719296,0.5028142589118199,0.7200854700854701,0.6219512195121951,0.6207420301032057,0.4596273291925466,0.4835164835164835,0.7237687366167024,0.6258064516129033
nb,word,True,1.0,1,"(1, 3)",unique,stem,0.001,0.6108491768362929,0.45614035087719296,0.5028142589118199,0.7200854700854701,0.6219512195121951,0.6207420301032057,0.4596273291925466,0.4835164835164835,0.7237687366167024,0.6258064516129033
nb,word,True,0.25,1,"(1, 3)",generic,stem,0.0,0.6071569389340163,0.4642857142857143,0.49242424242424243,0.7182203389830509,0.6195121951219512,0.6164096718314693,0.4230769230769231,0.4810690423162583,0.725925925925926,0.6245161290322581
nb,word,True,0.5,1,"(1, 3)",generic,stem,0.0,0.6071569389340163,0.4642857142857143,0.49242424242424243,0.7182203389830509,0.6195121951219512,0.6164096718314693,0.4230769230769231,0.4810690423162583,0.725925925925926,0.6245161290322581
nb,word,True,1.0,1,"(1, 3)",generic,stem,0.0,0.6071569389340163,0.4642857142857143,0.49242424242424243,0.7182203389830509,0.6195121951219512,0.6164096718314693,0.4230769230769231,0.4810690423162583,0.725925925925926,0.6245161290322581
nb,word,True,0.25,1,"(1, 2)",generic,stem,0.001,0.6054636846155845,0.47674418604651164,0.4836852207293666,0.7180570221752903,0.6182926829268293,0.6273621890494722,0.475,0.4832214765100671,0.7317073170731708,0.6335483870967742
nb,word,True,0.5,1,"(1, 2)",generic,stem,0.001,0.6054636846155845,0.47674418604651164,0.4836852207293666,0.7180570221752903,0.6182926829268293,0.6273621890494722,0.475,0.4832214765100671,0.7317073170731708,0.6335483870967742
nb,word,True,1.0,1,"(1, 2)",generic,stem,0.001,0.6054636846155845,0.47674418604651164,0.4836852207293666,0.7180570221752903,0.6182926829268293,0.6273621890494722,0.475,0.4832214765100671,0.7317073170731708,0.6335483870967742
nb,word,True,0.25,1,"(1, 3)",unique,stem,0.25,0.6051383422356719,0.37795275590551186,0.4885177453027139,0.7369439071566731,0.6365853658536585,0.590668822396936,0.20512820512820515,0.4405063291139241,0.7514450867052023,0.6309677419354839
nb,word,True,0.5,1,"(1, 3)",unique,stem,0.25,0.6051383422356719,0.37795275590551186,0.4885177453027139,0.7369439071566731,0.6365853658536585,0.590668822396936,0.20512820512820515,0.4405063291139241,0.7514450867052023,0.6309677419354839
nb,word,True,1.0,1,"(1, 3)",unique,stem,0.25,0.6051383422356719,0.37795275590551186,0.4885177453027139,0.7369439071566731,0.6365853658536585,0.590668822396936,0.20512820512820515,0.4405063291139241,0.7514450867052023,0.6309677419354839
nb,word,True,0.25,1,"(1, 3)",unique,stem,0.0,0.6046068138867597,0.4550898203592814,0.4914933837429111,0.7161016949152542,0.6170731707317073,0.6153200656096226,0.4230769230769231,0.48,0.7245762711864405,0.6232258064516129
nb,word,True,0.5,1,"(1, 3)",unique,stem,0.0,0.6046068138867597,0.4550898203592814,0.4914933837429111,0.7161016949152542,0.6170731707317073,0.6153200656096226,0.4230769230769231,0.48,0.7245762711864405,0.6232258064516129
nb,word,True,1.0,1,"(1, 3)",unique,stem,0.0,0.6046068138867597,0.4550898203592814,0.4914933837429111,0.7161016949152542,0.6170731707317073,0.6153200656096226,0.4230769230769231,0.48,0.7245762711864405,0.6232258064516129
nb,word,True,0.25,1,"(1, 3)",generic,stem,0.25,0.6036398176437807,0.37795275590551186,0.48535564853556484,0.736231884057971,0.6353658536585366,0.590668822396936,0.20512820512820515,0.4405063291139241,0.7514450867052023,0.6309677419354839
nb,word,True,0.5,1,"(1, 3)",generic,stem,0.25,0.6036398176437807,0.37795275590551186,0.48535564853556484,0.736231884057971,0.6353658536585366,0.590668822396936,0.20512820512820515,0.4405063291139241,0.7514450867052023,0.6309677419354839
