model,analyzer,lowercase,max_df,min_df,ngram_range,processing,type,alpha,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
nb,word,True,1.0,1,"(1, 3)",generic,stem,0.25,0.6036398176437807,0.37795275590551186,0.48535564853556484,0.736231884057971,0.6353658536585366,0.590668822396936,0.20512820512820515,0.4405063291139241,0.7514450867052023,0.6309677419354839
nb,word,True,0.25,1,"(1, 2)",unique,stem,0.001,0.6030321787251486,0.4588235294117647,0.48380952380952386,0.7174603174603174,0.6158536585365854,0.6262718013443306,0.475,0.48214285714285715,0.7303609341825902,0.632258064516129
nb,word,True,0.5,1,"(1, 2)",unique,stem,0.001,0.6030321787251486,0.4588235294117647,0.48380952380952386,0.7174603174603174,0.6158536585365854,0.6262718013443306,0.475,0.48214285714285715,0.7303609341825902,0.632258064516129
nb,word,True,1.0,1,"(1, 2)",unique,stem,0.001,0.6030321787251486,0.4588235294117647,0.48380952380952386,0.7174603174603174,0.6158536585365854,0.6262718013443306,0.475,0.48214285714285715,0.7303609341825902,0.632258064516129
nb,word,True,0.25,1,"(1, 2)",generic,stem,0.0,0.6028979825918038,0.47337278106508873,0.48183556405353734,0.7151898734177216,0.6158536585365854,0.6150744569996486,0.4258064516129032,0.4766146993318486,0.7251585623678648,0.6232258064516129
nb,word,True,0.5,1,"(1, 2)",generic,stem,0.0,0.6028979825918038,0.47337278106508873,0.48183556405353734,0.7151898734177216,0.6158536585365854,0.6150744569996486,0.4258064516129032,0.4766146993318486,0.7251585623678648,0.6232258064516129
nb,word,True,1.0,1,"(1, 2)",generic,stem,0.0,0.6028979825918038,0.47337278106508873,0.48183556405353734,0.7151898734177216,0.6158536585365854,0.6150744569996486,0.4258064516129032,0.4766146993318486,0.7251585623678648,0.6232258064516129
nb,word,True,0.25,1,"(1, 2)",unique,stem,0.0,0.6024432770319406,0.4642857142857143,0.4827586206896552,0.7157894736842104,0.6158536585365854,0.6139196370839448,0.4230769230769231,0.4766146993318486,0.7238095238095237,0.6219354838709678
nb,word,True,0.5,1,"(1, 2)",unique,stem,0.0,0.6024432770319406,0.4642857142857143,0.4827586206896552,0.7157894736842104,0.6158536585365854,0.6139196370839448,0.4230769230769231,0.4766146993318486,0.7238095238095237,0.6219354838709678
nb,word,True,1.0,1,"(1, 2)",unique,stem,0.0,0.6024432770319406,0.4642857142857143,0.4827586206896552,0.7157894736842104,0.6158536585365854,0.6139196370839448,0.4230769230769231,0.4766146993318486,0.7238095238095237,0.6219354838709678
nb,word,True,0.25,20,"(1, 1)",generic,stem,0.0,0.6017683696917798,0.36363636363636365,0.5158878504672897,0.7151767151767152,0.6195121951219512,0.6101629260250523,0.3111111111111111,0.4989604989604989,0.7323340471092078,0.6232258064516129
nb,word,True,0.25,20,"(1, 1)",generic,stem,0.001,0.6017683696917798,0.36363636363636365,0.5158878504672897,0.7151767151767152,0.6195121951219512,0.6101629260250523,0.3111111111111111,0.4989604989604989,0.7323340471092078,0.6232258064516129
nb,word,True,0.25,20,"(1, 1)",generic,stem,0.01,0.6017683696917798,0.36363636363636365,0.5158878504672897,0.7151767151767152,0.6195121951219512,0.6101629260250523,0.3111111111111111,0.4989604989604989,0.7323340471092078,0.6232258064516129
nb,word,True,0.5,20,"(1, 1)",generic,stem,0.0,0.6017683696917798,0.36363636363636365,0.5158878504672897,0.7151767151767152,0.6195121951219512,0.6101629260250523,0.3111111111111111,0.4989604989604989,0.7323340471092078,0.6232258064516129
nb,word,True,0.5,20,"(1, 1)",generic,stem,0.001,0.6017683696917798,0.36363636363636365,0.5158878504672897,0.7151767151767152,0.6195121951219512,0.6101629260250523,0.3111111111111111,0.4989604989604989,0.7323340471092078,0.6232258064516129
nb,word,True,0.5,20,"(1, 1)",generic,stem,0.01,0.6017683696917798,0.36363636363636365,0.5158878504672897,0.7151767151767152,0.6195121951219512,0.6101629260250523,0.3111111111111111,0.4989604989604989,0.7323340471092078,0.6232258064516129
nb,word,True,1.0,20,"(1, 1)",generic,stem,0.0,0.6017683696917798,0.36363636363636365,0.5158878504672897,0.7151767151767152,0.6195121951219512,0.6101629260250523,0.3111111111111111,0.4989604989604989,0.7323340471092078,0.6232258064516129
nb,word,True,1.0,20,"(1, 1)",generic,stem,0.001,0.6017683696917798,0.36363636363636365,0.5158878504672897,0.7151767151767152,0.6195121951219512,0.6101629260250523,0.3111111111111111,0.4989604989604989,0.7323340471092078,0.6232258064516129
nb,word,True,1.0,20,"(1, 1)",generic,stem,0.01,0.6017683696917798,0.36363636363636365,0.5158878504672897,0.7151767151767152,0.6195121951219512,0.6101629260250523,0.3111111111111111,0.4989604989604989,0.7323340471092078,0.6232258064516129
nb,word,True,0.25,1,"(1, 1)",generic,stem,0.0,0.601337882070088,0.47457627118644075,0.47244094488188976,0.718324607329843,0.6158536585365854,0.6173345141743599,0.3624161073825503,0.4910714285714286,0.7366211962224554,0.6296774193548387
nb,word,True,0.5,1,"(1, 1)",generic,stem,0.0,0.601337882070088,0.47457627118644075,0.47244094488188976,0.718324607329843,0.6158536585365854,0.6173345141743599,0.3624161073825503,0.4910714285714286,0.7366211962224554,0.6296774193548387
nb,word,True,1.0,1,"(1, 1)",generic,stem,0.0,0.601337882070088,0.47457627118644075,0.47244094488188976,0.718324607329843,0.6158536585365854,0.6173345141743599,0.3624161073825503,0.4910714285714286,0.7366211962224554,0.6296774193548387
nb,word,True,0.25,1,"(1, 1)",unique,stem,0.0,0.6008600994355556,0.4685714285714285,0.47337278106508873,0.7181628392484343,0.6158536585365854,0.6184176106075399,0.3624161073825503,0.49217002237136465,0.7379454926624739,0.6309677419354839
nb,word,True,0.5,1,"(1, 1)",unique,stem,0.0,0.6008600994355556,0.4685714285714285,0.47337278106508873,0.7181628392484343,0.6158536585365854,0.6184176106075399,0.3624161073825503,0.49217002237136465,0.7379454926624739,0.6309677419354839
nb,word,True,1.0,1,"(1, 1)",unique,stem,0.0,0.6008600994355556,0.4685714285714285,0.47337278106508873,0.7181628392484343,0.6158536585365854,0.6184176106075399,0.3624161073825503,0.49217002237136465,0.7379454926624739,0.6309677419354839
nb,word,True,0.25,1,"(1, 1)",generic,stem,0.001,0.600624796218484,0.4666666666666667,0.4691848906560636,0.7210031347962383,0.6158536585365854,0.6203212034177082,0.36486486486486486,0.4954954954954955,0.7390396659707725,0.6335483870967742
nb,word,True,0.5,1,"(1, 1)",generic,stem,0.001,0.600624796218484,0.4666666666666667,0.4691848906560636,0.7210031347962383,0.6158536585365854,0.6203212034177082,0.36486486486486486,0.4954954954954955,0.7390396659707725,0.6335483870967742
nb,word,True,1.0,1,"(1, 1)",generic,stem,0.001,0.600624796218484,0.4666666666666667,0.4691848906560636,0.7210031347962383,0.6158536585365854,0.6203212034177082,0.36486486486486486,0.4954954954954955,0.7390396659707725,0.6335483870967742
nb,word,True,0.25,1,"(1, 1)",generic,stem,0.01,0.6004952657483761,0.4659090909090909,0.47128712871287126,0.7194994786235662,0.6158536585365854,0.6234884533688103,0.3918918918918919,0.49433106575963714,0.7388137356919875,0.6361290322580645
nb,word,True,0.5,1,"(1, 1)",generic,stem,0.01,0.6004952657483761,0.4659090909090909,0.47128712871287126,0.7194994786235662,0.6158536585365854,0.6234884533688103,0.3918918918918919,0.49433106575963714,0.7388137356919875,0.6361290322580645
nb,word,True,1.0,1,"(1, 1)",generic,stem,0.01,0.6004952657483761,0.4659090909090909,0.47128712871287126,0.7194994786235662,0.6158536585365854,0.6234884533688103,0.3918918918918919,0.49433106575963714,0.7388137356919875,0.6361290322580645
nb,word,True,0.25,20,"(1, 2)",generic,stem,0.0,0.6003901551144042,0.36363636363636365,0.5131086142322098,0.7144340602284527,0.6182926829268293,0.6088254652789756,0.3111111111111111,0.4958333333333333,0.7315508021390374,0.6219354838709678
nb,word,True,0.25,20,"(1, 2)",generic,stem,0.001,0.6003901551144042,0.36363636363636365,0.5131086142322098,0.7144340602284527,0.6182926829268293,0.6088254652789756,0.3111111111111111,0.4958333333333333,0.7315508021390374,0.6219354838709678
nb,word,True,0.25,20,"(1, 2)",generic,stem,0.01,0.6003901551144042,0.36363636363636365,0.5131086142322098,0.7144340602284527,0.6182926829268293,0.6088254652789756,0.3111111111111111,0.4958333333333333,0.7315508021390374,0.6219354838709678
nb,word,True,0.25,20,"(1, 3)",generic,stem,0.0,0.6003901551144042,0.36363636363636365,0.5131086142322098,0.7144340602284527,0.6182926829268293,0.6088254652789756,0.3111111111111111,0.4958333333333333,0.7315508021390374,0.6219354838709678
nb,word,True,0.25,20,"(1, 3)",generic,stem,0.001,0.6003901551144042,0.36363636363636365,0.5131086142322098,0.7144340602284527,0.6182926829268293,0.6088254652789756,0.3111111111111111,0.4958333333333333,0.7315508021390374,0.6219354838709678
nb,word,True,0.25,20,"(1, 3)",generic,stem,0.01,0.6003901551144042,0.36363636363636365,0.5131086142322098,0.7144340602284527,0.6182926829268293,0.6088254652789756,0.3111111111111111,0.4958333333333333,0.7315508021390374,0.6219354838709678
nb,word,True,0.5,20,"(1, 2)",generic,stem,0.0,0.6003901551144042,0.36363636363636365,0.5131086142322098,0.7144340602284527,0.6182926829268293,0.6088254652789756,0.3111111111111111,0.4958333333333333,0.7315508021390374,0.6219354838709678
nb,word,True,0.5,20,"(1, 2)",generic,stem,0.001,0.6003901551144042,0.36363636363636365,0.5131086142322098,0.7144340602284527,0.6182926829268293,0.6088254652789756,0.3111111111111111,0.4958333333333333,0.7315508021390374,0.6219354838709678
nb,word,True,0.5,20,"(1, 2)",generic,stem,0.01,0.6003901551144042,0.36363636363636365,0.5131086142322098,0.7144340602284527,0.6182926829268293,0.6088254652789756,0.3111111111111111,0.4958333333333333,0.7315508021390374,0.6219354838709678
nb,word,True,0.5,20,"(1, 3)",generic,stem,0.0,0.6003901551144042,0.36363636363636365,0.5131086142322098,0.7144340602284527,0.6182926829268293,0.6088254652789756,0.3111111111111111,0.4958333333333333,0.7315508021390374,0.6219354838709678
nb,word,True,0.5,20,"(1, 3)",generic,stem,0.001,0.6003901551144042,0.36363636363636365,0.5131086142322098,0.7144340602284527,0.6182926829268293,0.6088254652789756,0.3111111111111111,0.4958333333333333,0.7315508021390374,0.6219354838709678
nb,word,True,0.5,20,"(1, 3)",generic,stem,0.01,0.6003901551144042,0.36363636363636365,0.5131086142322098,0.7144340602284527,0.6182926829268293,0.6088254652789756,0.3111111111111111,0.4958333333333333,0.7315508021390374,0.6219354838709678
nb,word,True,1.0,20,"(1, 2)",generic,stem,0.0,0.6003901551144042,0.36363636363636365,0.5131086142322098,0.7144340602284527,0.6182926829268293,0.6088254652789756,0.3111111111111111,0.4958333333333333,0.7315508021390374,0.6219354838709678
nb,word,True,1.0,20,"(1, 2)",generic,stem,0.001,0.6003901551144042,0.36363636363636365,0.5131086142322098,0.7144340602284527,0.6182926829268293,0.6088254652789756,0.3111111111111111,0.4958333333333333,0.7315508021390374,0.6219354838709678
nb,word,True,1.0,20,"(1, 2)",generic,stem,0.01,0.6003901551144042,0.36363636363636365,0.5131086142322098,0.7144340602284527,0.6182926829268293,0.6088254652789756,0.3111111111111111,0.4958333333333333,0.7315508021390374,0.6219354838709678
nb,word,True,1.0,20,"(1, 3)",generic,stem,0.0,0.6003901551144042,0.36363636363636365,0.5131086142322098,0.7144340602284527,0.6182926829268293,0.6088254652789756,0.3111111111111111,0.4958333333333333,0.7315508021390374,0.6219354838709678
nb,word,True,1.0,20,"(1, 3)",generic,stem,0.001,0.6003901551144042,0.36363636363636365,0.5131086142322098,0.7144340602284527,0.6182926829268293,0.6088254652789756,0.3111111111111111,0.4958333333333333,0.7315508021390374,0.6219354838709678
nb,word,True,1.0,20,"(1, 3)",generic,stem,0.01,0.6003901551144042,0.36363636363636365,0.5131086142322098,0.7144340602284527,0.6182926829268293,0.6088254652789756,0.3111111111111111,0.4958333333333333,0.7315508021390374,0.6219354838709678
nb,word,True,0.25,20,"(1, 2)",unique,stem,0.01,0.5995635374287933,0.3404255319148936,0.5186567164179106,0.7144340602284527,0.6182926829268293,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,0.25,20,"(1, 3)",unique,stem,0.01,0.5995635374287933,0.3404255319148936,0.5186567164179106,0.7144340602284527,0.6182926829268293,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,0.5,20,"(1, 2)",unique,stem,0.01,0.5995635374287933,0.3404255319148936,0.5186567164179106,0.7144340602284527,0.6182926829268293,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,0.5,20,"(1, 3)",unique,stem,0.01,0.5995635374287933,0.3404255319148936,0.5186567164179106,0.7144340602284527,0.6182926829268293,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,1.0,20,"(1, 2)",unique,stem,0.01,0.5995635374287933,0.3404255319148936,0.5186567164179106,0.7144340602284527,0.6182926829268293,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,1.0,20,"(1, 3)",unique,stem,0.01,0.5995635374287933,0.3404255319148936,0.5186567164179106,0.7144340602284527,0.6182926829268293,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,0.25,1,"(1, 1)",unique,stem,0.5,0.599365759756517,0.34375,0.4778012684989429,0.7410972088546679,0.6341463414634146,0.6103829828254448,0.2644628099173554,0.4720194647201946,0.7563850687622788,0.6425806451612903
nb,word,True,0.5,1,"(1, 1)",unique,stem,0.5,0.599365759756517,0.34375,0.4778012684989429,0.7410972088546679,0.6341463414634146,0.6103829828254448,0.2644628099173554,0.4720194647201946,0.7563850687622788,0.6425806451612903
nb,word,True,1.0,1,"(1, 1)",unique,stem,0.5,0.599365759756517,0.34375,0.4778012684989429,0.7410972088546679,0.6341463414634146,0.6103829828254448,0.2644628099173554,0.4720194647201946,0.7563850687622788,0.6425806451612903
nb,word,True,0.25,1,"(1, 1)",generic,stem,0.5,0.599365759756517,0.34375,0.4778012684989429,0.7410972088546679,0.6341463414634146,0.6093459525722831,0.2644628099173554,0.470873786407767,0.7551622418879057,0.6412903225806451
nb,word,True,0.5,1,"(1, 1)",generic,stem,0.5,0.599365759756517,0.34375,0.4778012684989429,0.7410972088546679,0.6341463414634146,0.6093459525722831,0.2644628099173554,0.470873786407767,0.7551622418879057,0.6412903225806451
nb,word,True,1.0,1,"(1, 1)",generic,stem,0.5,0.599365759756517,0.34375,0.4778012684989429,0.7410972088546679,0.6341463414634146,0.6093459525722831,0.2644628099173554,0.470873786407767,0.7551622418879057,0.6412903225806451
nb,word,True,0.25,1,"(1, 1)",unique,stem,0.001,0.5991146414318466,0.4606741573033708,0.4691848906560636,0.7194994786235662,0.6146341463414634,0.62044398635361,0.3624161073825503,0.4954954954954955,0.7398119122257053,0.6335483870967742
nb,word,True,0.5,1,"(1, 1)",unique,stem,0.001,0.5991146414318466,0.4606741573033708,0.4691848906560636,0.7194994786235662,0.6146341463414634,0.62044398635361,0.3624161073825503,0.4954954954954955,0.7398119122257053,0.6335483870967742
nb,word,True,1.0,1,"(1, 1)",unique,stem,0.001,0.5991146414318466,0.4606741573033708,0.4691848906560636,0.7194994786235662,0.6146341463414634,0.62044398635361,0.3624161073825503,0.4954954954954955,0.7398119122257053,0.6335483870967742
nb,word,True,0.25,1,"(1, 1)",unique,stem,0.01,0.5989531987545235,0.4685714285714285,0.4682539682539682,0.7180020811654526,0.6146341463414634,0.6234884533688103,0.3918918918918919,0.49433106575963714,0.7388137356919875,0.6361290322580645
nb,word,True,0.5,1,"(1, 1)",unique,stem,0.01,0.5989531987545235,0.4685714285714285,0.4682539682539682,0.7180020811654526,0.6146341463414634,0.6234884533688103,0.3918918918918919,0.49433106575963714,0.7388137356919875,0.6361290322580645
nb,word,True,1.0,1,"(1, 1)",unique,stem,0.01,0.5989531987545235,0.4685714285714285,0.4682539682539682,0.7180020811654526,0.6146341463414634,0.6234884533688103,0.3918918918918919,0.49433106575963714,0.7388137356919875,0.6361290322580645
nb,word,True,0.25,20,"(1, 1)",unique,stem,0.0,0.5985204660322728,0.3404255319148936,0.5176908752327748,0.7130977130977132,0.6170731707317073,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,0.25,20,"(1, 1)",unique,stem,0.001,0.5985204660322728,0.3404255319148936,0.5176908752327748,0.7130977130977132,0.6170731707317073,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,0.25,20,"(1, 1)",unique,stem,0.01,0.5985204660322728,0.3404255319148936,0.5176908752327748,0.7130977130977132,0.6170731707317073,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,0.25,20,"(1, 2)",unique,stem,0.0,0.5985204660322728,0.3404255319148936,0.5176908752327748,0.7130977130977132,0.6170731707317073,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,0.25,20,"(1, 2)",unique,stem,0.001,0.5985204660322728,0.3404255319148936,0.5176908752327748,0.7130977130977132,0.6170731707317073,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,0.25,20,"(1, 3)",unique,stem,0.0,0.5985204660322728,0.3404255319148936,0.5176908752327748,0.7130977130977132,0.6170731707317073,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,0.25,20,"(1, 3)",unique,stem,0.001,0.5985204660322728,0.3404255319148936,0.5176908752327748,0.7130977130977132,0.6170731707317073,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,0.5,20,"(1, 1)",unique,stem,0.0,0.5985204660322728,0.3404255319148936,0.5176908752327748,0.7130977130977132,0.6170731707317073,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,0.5,20,"(1, 1)",unique,stem,0.001,0.5985204660322728,0.3404255319148936,0.5176908752327748,0.7130977130977132,0.6170731707317073,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,0.5,20,"(1, 1)",unique,stem,0.01,0.5985204660322728,0.3404255319148936,0.5176908752327748,0.7130977130977132,0.6170731707317073,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,0.5,20,"(1, 2)",unique,stem,0.0,0.5985204660322728,0.3404255319148936,0.5176908752327748,0.7130977130977132,0.6170731707317073,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,0.5,20,"(1, 2)",unique,stem,0.001,0.5985204660322728,0.3404255319148936,0.5176908752327748,0.7130977130977132,0.6170731707317073,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,0.5,20,"(1, 3)",unique,stem,0.0,0.5985204660322728,0.3404255319148936,0.5176908752327748,0.7130977130977132,0.6170731707317073,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,0.5,20,"(1, 3)",unique,stem,0.001,0.5985204660322728,0.3404255319148936,0.5176908752327748,0.7130977130977132,0.6170731707317073,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,1.0,20,"(1, 1)",unique,stem,0.0,0.5985204660322728,0.3404255319148936,0.5176908752327748,0.7130977130977132,0.6170731707317073,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,1.0,20,"(1, 1)",unique,stem,0.001,0.5985204660322728,0.3404255319148936,0.5176908752327748,0.7130977130977132,0.6170731707317073,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,1.0,20,"(1, 1)",unique,stem,0.01,0.5985204660322728,0.3404255319148936,0.5176908752327748,0.7130977130977132,0.6170731707317073,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,1.0,20,"(1, 2)",unique,stem,0.0,0.5985204660322728,0.3404255319148936,0.5176908752327748,0.7130977130977132,0.6170731707317073,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,1.0,20,"(1, 2)",unique,stem,0.001,0.5985204660322728,0.3404255319148936,0.5176908752327748,0.7130977130977132,0.6170731707317073,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,1.0,20,"(1, 3)",unique,stem,0.0,0.5985204660322728,0.3404255319148936,0.5176908752327748,0.7130977130977132,0.6170731707317073,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,1.0,20,"(1, 3)",unique,stem,0.001,0.5985204660322728,0.3404255319148936,0.5176908752327748,0.7130977130977132,0.6170731707317073,0.6092290185350534,0.3088235294117648,0.49792531120331945,0.7317596566523604,0.6219354838709678
nb,word,True,0.25,20,"(1, 1)",unique,stem,0.1,0.5967652628206243,0.34285714285714286,0.5121495327102804,0.7129533678756478,0.6158536585365854,0.6082710042401929,0.30075187969924816,0.5,0.7309753483386924,0.6219354838709678
nb,word,True,0.5,20,"(1, 1)",unique,stem,0.1,0.5967652628206243,0.34285714285714286,0.5121495327102804,0.7129533678756478,0.6158536585365854,0.6082710042401929,0.30075187969924816,0.5,0.7309753483386924,0.6219354838709678
nb,word,True,1.0,20,"(1, 1)",unique,stem,0.1,0.5967652628206243,0.34285714285714286,0.5121495327102804,0.7129533678756478,0.6158536585365854,0.6082710042401929,0.30075187969924816,0.5,0.7309753483386924,0.6219354838709678
nb,word,True,0.25,20,"(1, 2)",unique,stem,0.1,0.5967652628206243,0.34285714285714286,0.5121495327102804,0.7129533678756478,0.6158536585365854,0.6070962455268262,0.29850746268656714,0.4968944099378882,0.7309753483386924,0.6206451612903225
nb,word,True,0.25,20,"(1, 3)",unique,stem,0.1,0.5967652628206243,0.34285714285714286,0.5121495327102804,0.7129533678756478,0.6158536585365854,0.6070962455268262,0.29850746268656714,0.4968944099378882,0.7309753483386924,0.6206451612903225
nb,word,True,0.5,20,"(1, 2)",unique,stem,0.1,0.5967652628206243,0.34285714285714286,0.5121495327102804,0.7129533678756478,0.6158536585365854,0.6070962455268262,0.29850746268656714,0.4968944099378882,0.7309753483386924,0.6206451612903225
